"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","doJOZc","W4Efsd 7","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1"
"","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Lee%27s+Auto+Clinic/data=!4m7!3m6!1s0x880e2cebc938ee8b:0x210cdea968eb4725!8m2!3d41.87257!4d-87.642067!16s%2Fg%2F1wfvn72l!19sChIJi-44yessDogRJUfraKneDCE?authuser=0&hl=en&rclk=1","Lee's Auto Clinic","4.4","(193)","Auto repair shop","Â·","727 South Jefferson Street","Open","Â· Closes 5â€¯PM","Â·","(312) 663-0823","https://www.google.com/aclk?sa=L&ai=DChsSEwi6wMKl3JqSAxXkBocDHXTOLFoYACICCAEQAhoCamY&co=1&ase=2&gclid=CjwKCAiA7LzLBhAgEiwAjMWzCFD6WoQt2_wxIWl8O1lu6AMdg_i_cpbno8Q31nbRcp90j0r9SYDboxoC8KAQAvD_BwE&cid=CAASZuRoz5a9A6TbeqlcjLDqZ4QH9Vs1_IF0waaT-PIOiPeMYDPzkDbbCt6Rim0BL_VGz4GogTZI1uVyXOn_vWVXJVYRrJSzMrsZEE67rWpo0A3XU6o3jIOxmwczv4R7k7LvPaQWYL9kEg&cce=2&category=acrcp_v1_32&sig=AOD64_1yQuNgkZZfFksx73ar5ZAMbHMQHQ&adurl&q&ctype=99&nis=6","î ‹","Website","î”®","Directions","","","","","","",""
"https://www.google.com/maps/place/River+North+Hand+Car+Wash/data=!4m7!3m6!1s0x880fd34aadbfa2ff:0x258ba1233a797e3c!8m2!3d41.895694!4d-87.637883!16s%2Fg%2F1tzlzkjn!19sChIJ_6K_rUrTD4gRPH55OiOhiyU?authuser=0&hl=en&rclk=1","River North Hand Car Wash","4.2","(229)","Car wash","Â·","356 West Superior Street","Open","Â· Closes 6â€¯PM","Â·","(312) 335-9669","https://www.google.com/aclk?sa=L&ai=DChsSEwi6wMKl3JqSAxXkBocDHXTOLFoYACICCAEQBxoCamY&co=1&ase=2&gclid=CjwKCAiA7LzLBhAgEiwAjMWzCBvBCJTJ_4DEDN9DqixD66N16zaeE1PvubuRKhs72Zd-kZz_egTp_BoCrZUQAvD_BwE&cid=CAASZuRoz5a9A6TbeqlcjLDqZ4QH9Vs1_IF0waaT-PIOiPeMYDPzkDbbCt6Rim0BL_VGz4GogTZI1uVyXOn_vWVXJVYRrJSzMrsZEE67rWpo0A3XU6o3jIOxmwczv4R7k7LvPaQWYL9kEg&cce=2&category=acrcp_v1_32&sig=AOD64_27OzHVunj6i9C0pEn5nREsl528ZQ&adurl&q&ctype=99&nis=6","î ‹","Website","î”®","Directions","","","","","","",""
"https://www.google.com/maps/place/Gold+Coast+Auto+Body/data=!4m7!3m6!1s0x880fd32f1ab74dcd:0x3764c58fe184fae8!8m2!3d41.903694!4d-87.651498!16s%2Fg%2F1td7nx_y!19sChIJzU23Gi_TD4gR6PqE4Y_FZDc?authuser=0&hl=en&rclk=1","Gold Coast Auto Body","4.8","(744)","Auto body shop","Â·","Â·","900 W Division St","Open","Â· Closes 5â€¯PM","(312) 787-0333","http://goldcoastautobody.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They did an excellent job doing custom","","",""
"https://www.google.com/maps/place/Crash+Champions+Collision+Repair+Division/data=!4m7!3m6!1s0x880e2cd81d0b45fd:0x81a00009f1678950!8m2!3d41.904136!4d-87.6510317!16s%2Fg%2F1tjpr29v!19sChIJ_UULHdgsDogRUIln8QkAoIE?authuser=0&hl=en&rclk=1","Crash Champions Collision Repair Division","4.6","(728)","Auto body shop","Â·","Â·","870 W Division St","Open","Â· Closes 5â€¯PM","(312) 291-9449","https://crashchampions.com/locations/crash-champions-division","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Outstanding repairs (","","",""
"https://www.google.com/maps/place/Erie-LaSalle+Body+Shop+and+Car+Care+Centers/data=!4m7!3m6!1s0x880e2cb35dd32c07:0x9a1b99ccb4dc7381!8m2!3d41.894068!4d-87.6528673!16s%2Fg%2F113jtfv5p!19sChIJByzTXbMsDogRgXPctMyZG5o?authuser=0&hl=en&rclk=1","Erie-LaSalle Body Shop and Car Care Centers","4.9","(805)","Auto body shop","Â·","Â·","1005 W Huron St","Open","Â· Closes 6â€¯PM","(312) 337-3903","http://www.erielasalle.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They were so easy to work with and made my car look brand new.""","https://www.carwise.com/auto-body-shops/book-appointment/erie-lasalle-body-shop-and-car-care-center-chicago-il-60642/464621?hl=en-US&gei=2cVvad4GgtKnzg_h3NDICQ&rwg_token=AFd1xnGTGXkfhdFxapTDsJ8Z9IR-LTHV6VyjMRmjt0ZMIHmfoqgKV7dQBz3TlWNSHTr_AvgMZXUhEGPmg0O5kl6-zYZuDrL0fQ%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/M%26R+Auto+Body+Chicago/data=!4m7!3m6!1s0x880e2d80af47da15:0x991c740043b326b2!8m2!3d41.8959594!4d-87.6920631!16s%2Fg%2F11l5v6vp0h!19sChIJFdpHr4AtDogRsiazQwB0HJk?authuser=0&hl=en&rclk=1","M&R Auto Body Chicago","4.9","(119)","Auto body shop","Â·","Â·","2602 W Chicago Ave","Open","Â· Closes 4:30â€¯PM","(773) 294-7080","https://autorepairbody.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The quality of work exceeded my expectations - my car looks brand new.""","","",""
"https://www.google.com/maps/place/National+Body+Works/data=!4m7!3m6!1s0x880fcdada56e12c9:0xf4514641ac738c0e!8m2!3d41.9450849!4d-87.7339351!16s%2Fg%2F1tg5_728!19sChIJyRJupa3ND4gRDoxzrEFGUfQ?authuser=0&hl=en&rclk=1","National Body Works","4.9","(92)","Auto body shop","Â·","Â·","3550 N Milwaukee Ave","Open","Â· Closes 6â€¯PM","(773) 569-3289","https://www.nationalbodyworks.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Quick turn around, beautiful car, open communication, and reasonable prices.""","","",""
"https://www.google.com/maps/place/Western+Body+Shop+inc/data=!4m7!3m6!1s0x880fd29aaede9c3b:0x9bc45b3dc8c3ef2!8m2!3d41.92576!4d-87.68806!16s%2Fg%2F1tjfhfwm!19sChIJO5zerprSD4gR8j6M3LNFvAk?authuser=0&hl=en&rclk=1","Western Body Shop inc","4.6","(113)","Auto body shop","Â·","2426 N Western Ave","","Open","Â· Closes 6â€¯PM","(773) 235-9735","https://chicagoautobodycenter.org/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They make your vehicle look brand new, no matter how damaged it is.""","","",""
"https://www.google.com/maps/place/B%26L+Automotive+Repairs,+Inc./data=!4m7!3m6!1s0x880fcd91f8348359:0x60cfb5d5ffe1049e!8m2!3d41.9511966!4d-87.7082952!16s%2Fg%2F1tddssvs!19sChIJWYM0-JHND4gRngTh_9W1z2A?authuser=0&hl=en&rclk=1","B&L Automotive Repairs, Inc.","4.9","(1,499)","Auto body shop","Â·","Â·","3830 N Kedzie Ave","Open","Â· Closes 5â€¯PM","(773) 463-1622","https://technicraftgroup.com/our-shops/bl-automotive-repairs/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They cleaned my car inside and out, and the bodywork was great.""","https://www.carwise.com/auto-body-shops/book-appointment/bl-automotive-repairs-inc-chicago-il-60618/472339?hl=en-US&gei=2cVvad4GgtKnzg_h3NDICQ&rwg_token=AFd1xnEs-459lmRMTioSWUs1ApXrrTTNq3_GQ0hLjRaLNHzpoE6538F7GLkSSyDJ5TWfaVmuBBpG0QgD89Jj1iO72H-J5ZLugQ%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/River+North+Collision+Repair/data=!4m7!3m6!1s0x880fd34aadcf6a47:0xd6a31b6a25c08595!8m2!3d41.8956935!4d-87.6378825!16s%2Fg%2F11c2l8jtmh!19sChIJR2rPrUrTD4gRlYXAJWobo9Y?authuser=0&hl=en&rclk=1","River North Collision Repair","4.9","(221)","Auto body shop","Â·","Â·","356 W Superior St","Open","Â· Closes 6â€¯PM","(312) 403-6000","https://www.rivernorthcollisionrepair.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Everything was done within 2 days and my car looks brand new!""","","",""
"https://www.google.com/maps/place/Leo%27s+Body+Shop/data=!4m7!3m6!1s0x880fd196d2094f1b:0xd4873725841d3892!8m2!3d41.9905554!4d-87.671019!16s%2Fg%2F1tczwjx9!19sChIJG08J0pbRD4gRkjgdhCU3h9Q?authuser=0&hl=en&rclk=1","Leo's Body Shop","4.7","(148)","Auto body shop","Â·","Â·","5971 N Ridge Ave","Open","Â· Closes 5â€¯PM","(773) 764-5555","http://www.leosbodyshop.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They did awesome job fixing our car after it was in an accident.""","https://booking.shopgenie.io/?shop=tbd-3777327339&preselect_account=tbd-3777327041&hl=en-US&gei=2cVvad4GgtKnzg_h3NDICQ&rwg_token=AFd1xnGqgq0fbYESDwNQcTgCF_hiPm0jh3Cy0zUMzVaS6gG4sm5ICt-Lk5YHG3Muwj0Q6JZgMiL1lNzUMfB8HKx-XU0lpQ8smw%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Royal+Automotive+LLC/data=!4m7!3m6!1s0x880fceaf79d5438f:0x70237e92d32acf4e!8m2!3d41.9846191!4d-87.767014!16s%2Fg%2F1wf22g1d!19sChIJj0PVea_OD4gRTs8q05J-I3A?authuser=0&hl=en&rclk=1","Royal Automotive LLC","4.8","(297)","Auto body shop","Â·","Â·","5675 N Elston Ave","Open","Â· Closes 6â€¯PM","(773) 467-1150","http://www.royalautomotivechicago.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They had great service and did a great job repairing my car after a crash.""","","",""
"https://www.google.com/maps/place/Armitage+Auto+Repair+and+Body+Shop/data=!4m7!3m6!1s0x880fd29517f40cf7:0x29f771d835c0a45!8m2!3d41.917957!4d-87.6791323!16s%2Fg%2F11d_tz8n6k!19sChIJ9wz0F5XSD4gRRQpcgx13nwI?authuser=0&hl=en&rclk=1","Armitage Auto Repair and Body Shop","4.4","(202)","Auto repair shop","Â·","Â·","2036 W Armitage Ave","Open","Â· Closes 6â€¯PM","(773) 666-5700","https://www.facebook.com/Armitage-Auto-Repair-Body-Shop-1738749096432239/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Had","https://www.carwise.com/auto-body-shops/book-appointment/armitage-auto-repair-body-shop-chicago-il-60647/586820?hl=en-US&gei=2cVvad4GgtKnzg_h3NDICQ&rwg_token=AFd1xnGTinFiGWe8rEKymN8tqtYljXHilh8tEbsvc4WnrHYefC6rXBpPWfGteWYqnXirxo6ZCvxKb0U6j1tJuU_1ox5cKjeJpg%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Bucktown+Auto+Body/data=!4m7!3m6!1s0x880fd2ec565a361f:0x3fac0e28f5b7c56e!8m2!3d41.9227591!4d-87.6754186!16s%2Fg%2F11b6b7c80l!19sChIJHzZaVuzSD4gRbsW39SgOrD8?authuser=0&hl=en&rclk=1","Bucktown Auto Body","4.6","(371)","Auto body shop","Â·","Â·","2321 N Wolcott Ave","Open","Â· Closes 5:30â€¯PM","(312) 935-0600","https://technicraftgroup.com/our-shops/bucktown-auto-body/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They a did a great job in repairing my car and their prices were reasonable.""","https://www.carwise.com/auto-body-shops/book-appointment/bucktown-auto-body-inc-chicago-il-60614/625077?hl=en-US&gei=2cVvad4GgtKnzg_h3NDICQ&rwg_token=AFd1xnFqHBIQTVvjARKVfLZdErpA5PQf3Gs-qUrVGI60QLjDcgeBtAHYNiynM1xohb50tkbI1DxAStAJjIjiATrrFD_iPFo0vA%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Crash+Champions+Collision+Repair+South+Loop/data=!4m7!3m6!1s0x880e2c7c5d9af3e5:0x42b9255302870c6f!8m2!3d41.8518194!4d-87.625886!16s%2Fg%2F1vvr6svy!19sChIJ5fOaXXwsDogRbwyHAlMluUI?authuser=0&hl=en&rclk=1","Crash Champions Collision Repair South Loop","4.4","(544)","Auto body shop","Â·","Â·","2232 S Wabash Ave","Open","Â· Closes 5â€¯PM","(312) 225-0222","https://crashchampions.com/locations/crash-champions-south-loop","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They could turn your damaged old car to a looked like new car.""","https://www.carwise.com/auto-body-shops/book-appointment/crash-champions-0743-south-loop-chicago-il-60616/605590?hl=en-US&gei=2cVvad4GgtKnzg_h3NDICQ&rwg_token=AFd1xnGvu7wttHrBZg1wGCMXzcxqUtcZnmKYcvzcRd_rg9_tL4j1DKFFm_ZPgZGS8hACnJ_ljkMuMlKmJ4nbZqaMmVVW0gugIw%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Wreck+%26+Roll+Auto+Body+SOUTH+Inc./data=!4m7!3m6!1s0x880e2e5dafbf9c27:0x80b24630c59c4c1a!8m2!3d41.7949013!4d-87.6649932!16s%2Fg%2F1tg_gm_p!19sChIJJ5y_r10uDogRGkycxTBGsoA?authuser=0&hl=en&rclk=1","Wreck & Roll Auto Body SOUTH Inc.","4.7","(527)","Auto body shop","Â·","Â·","5436 S Ashland Ave","Open","Â· Closes 6â€¯PM","(773) 776-2600","https://www.wreckandrollinc.com/","î ‹","Website","î”®","Directions","ï•Š","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great Services,  Very detailed & my car looks & ride just like its new.""","","",""
"https://www.google.com/maps/place/The+Body+Shop/data=!4m7!3m6!1s0x880fd1e519148bd7:0xab0e05f1a4d2bd93!8m2!3d41.987437!4d-87.689935!16s%2Fg%2F1tq4rpb9!19sChIJ14sUGeXRD4gRk73SpPEFDqs?authuser=0&hl=en&rclk=1","The Body Shop","4.2","(109)","Auto body shop","Â·","Â·","5820 N Western Ave","Open","Â· Closes 5â€¯PM","(773) 784-2650","http://www.thebodyshopofchicago.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They do excellent work with excellent prices.""","","",""
"https://www.google.com/maps/place/Crash+Champions+Collision+Repair+Lincoln+Park/data=!4m7!3m6!1s0x880fd321237bd899:0x4b5da016d190a9f9!8m2!3d41.9115874!4d-87.6552583!16s%2Fg%2F1pp2tvgtq!19sChIJmdh7IyHTD4gR-amQ0RagXUs?authuser=0&hl=en&rclk=1","Crash Champions Collision Repair Lincoln Park","4.4","(269)","Auto body shop","Â·","Â·","1630 N Kingsbury St","Open","Â· Closes 5â€¯PM","(312) 255-1555","https://crashchampions.com/locations/chicagodivision-il","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They did an impeccable job on my car and within the timeframe they gave us.""","","",""
"https://www.google.com/maps/place/Rojas+Auto+Rebuilders+Corp/data=!4m7!3m6!1s0x880e32b314169603:0x524971d8ca6771d8!8m2!3d41.8953946!4d-87.7109392!16s%2Fg%2F1tfxym8k!19sChIJA5YWFLMyDogR2HFnythxSVI?authuser=0&hl=en&rclk=1","Rojas Auto Rebuilders Corp","4.8","(84)","Auto body shop","Â·","Â·","3347 W Chicago Ave","Open","Â· Closes 5â€¯PM","(773) 722-0434","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""OWNER was very nice and my car look brand new service was excellent.""","","",""
"https://www.google.com/maps/place/Fix+Auto+Chicago/data=!4m7!3m6!1s0x880fcce453d7abb5:0xe626ecbf095a7e38!8m2!3d41.9245726!4d-87.744077!16s%2Fg%2F1tdw8nmv!19sChIJtavXU-TMD4gROH5aCb_sJuY?authuser=0&hl=en&rclk=1","Fix Auto Chicago","4.8","(785)","Auto body shop","Â·","Â·","4700 W Fullerton Ave","Open","Â· Closes 5:30â€¯PM","(773) 342-6363","https://fixautousa.com/locations/illinois/chicago/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""We got our car back a week early and it looked brand new, could never tell.""","https://www.carwise.com/auto-body-shops/book-appointment/fix-auto-chicago-chicago-il-60639/569807?hl=en-US&gei=2cVvad4GgtKnzg_h3NDICQ&rwg_token=AFd1xnHMdNCU64_NffzT-UycdVgpvzZEutVcdfbO8ubCrMY5a2MGSzkS6BTPOxkxG0ZWTXO4GkGWlUPIS_RhSPeLXLNys_9eJA%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Crash+Champions+Collision+Repair+Rockwell/data=!4m7!3m6!1s0x880fd274bd56997b:0x2d52f82dbd0f6be0!8m2!3d41.9549404!4d-87.6935484!16s%2Fg%2F1tg2l7zj!19sChIJe5lWvXTSD4gR4GsPvS34Ui0?authuser=0&hl=en&rclk=1","Crash Champions Collision Repair Rockwell","4.6","(366)","Auto body shop","Â·","Â·","4030 N Rockwell St","Open","Â· Closes 5â€¯PM","(773) 267-2626","https://crashchampions.com/locations/crash-champions-rockwell","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Car looks brand new, and they kept me updated at every stage of the repair.""","","",""
"https://www.google.com/maps/place/Eagle+Collision/data=!4m7!3m6!1s0x880fcd30f90d8b35:0x9817158d8c93d8c3!8m2!3d41.9052277!4d-87.7243272!16s%2Fg%2F11c58p0sz4!19sChIJNYsN-TDND4gRw9iTjI0VF5g?authuser=0&hl=en&rclk=1","Eagle Collision","4.8","(77)","Auto body shop","Â·","3909 W Grand Ave","","Open","Â· Closes 5â€¯PM","(773) 772-1208","http://www.eaglecollisionongrand.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Excellent pain job and removal of dent in my car in a extremely fast manner.""","","",""
"https://www.google.com/maps/place/Tom+%26+Jerry%27s+Auto+Body/data=!4m7!3m6!1s0x880fc950e0a03753:0x890b22ec347ec32c!8m2!3d41.9837943!4d-87.7843915!16s%2Fg%2F1td1kl8z!19sChIJUzeg4FDJD4gRLMN-NOwiC4k?authuser=0&hl=en&rclk=1","Tom & Jerry's Auto Body","4.9","(127)","Auto body shop","Â·","Â·","5644 N Northwest Hwy","Open","Â· Closes 5â€¯PM","(773) 775-6767","https://technicraftgroup.com/our-shops/tom-and-jerrys-auto-body/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Took my Trailblazer in for some","https://www.carwise.com/auto-body-shops/book-appointment/tom-and-jerrys-auto-body-inc-chicago-il-60646/624173?hl=en-US&gei=78VvaaL_Oua-p84Pzuy6iAY&rwg_token=AFd1xnHXpW_lJ3N3XwrgV784OjcHMyEpONqVFLSVDnc8NtavWUa6vjPiIPUTBE_tfY86yiSeN1I7zKUWXAPBQ9_pg5Mxind2xw%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Richard%27s+Body+Shop/data=!4m7!3m6!1s0x880fcdfafc7a2747:0xe10fe7f20741292a!8m2!3d41.9685997!4d-87.7045147!16s%2Fg%2F1tfczdrx!19sChIJRyd6_PrND4gRKilBB_LnD-E?authuser=0&hl=en&rclk=1","Richard's Body Shop","4.4","(646)","Auto body shop","Â·","Â·","3030 W Lawrence Ave","Open","Â· Closes 5â€¯PM","(773) 588-3301","http://www.richardsbodyshop.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The Tesla","https://www.carwise.com/auto-body-shops/book-appointment/richards-body-shop-inc-chicago-il-60625/516282?hl=en-US&gei=78VvaaL_Oua-p84Pzuy6iAY&rwg_token=AFd1xnG-GEFEqss6pIbtbdJvxs3W84Gmu0zS41BqZITPBaDaR2BGbMhXgh3yiIVqaWATipUMHzlI-Ivzy8iUVtraCcerUwnRUQ%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Tony%27s+Auto+Collision+Center+Inc/data=!4m7!3m6!1s0x880e2c451a157fe5:0x5361ce6a5c5241e9!8m2!3d41.8442764!4d-87.6462554!16s%2Fg%2F1thw2qx2!19sChIJ5X8VGkUsDogR6UFSXGrOYVM?authuser=0&hl=en&rclk=1","Tony's Auto Collision Center Inc","4.7","(114)","Auto body shop","Â·","Â·","2701 S Halsted St","Open","Â· Closes 5â€¯PM","(312) 225-6500","http://www.tonysautocollisionchicago.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They gave me my car looking brand new too which I appreciated so much.""","","",""
"https://www.google.com/maps/place/Chicago+GL+Auto+Body+Repair/data=!4m7!3m6!1s0x880e312114bb3b0b:0xc7afddac089e0f05!8m2!3d41.8082147!4d-87.686236!16s%2Fg%2F11v5rlxvc_!19sChIJCzu7FCExDogRBQ-eCKzdr8c?authuser=0&hl=en&rclk=1","Chicago GL Auto Body Repair","5.0","(104)","Auto repair shop","Â·","2441 W 47th St","","Open","Â· Closes 6â€¯PM","(773) 523-9630","http://chicagoglautobodyrepair.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They did such an amazing job my car looks brand new again ðŸ˜Š.""","","",""
"https://www.google.com/maps/place/Erie-Lasalle+Body+Shop+on+Kedzie/data=!4m7!3m6!1s0x880e327078455161:0xeaaace7a88f961bf!8m2!3d41.847012!4d-87.705265!16s%2Fg%2F1pp2vjpz5!19sChIJYVFFeHAyDogRv2H5iHrOquo?authuser=0&hl=en&rclk=1","Erie-Lasalle Body Shop on Kedzie","4.7","(237)","Auto body shop","Â·","2440 S Kedzie Ave","","Open","Â· Closes 5â€¯PM","(773) 762-5571","https://www.erielasalle.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They did an amazing job making my vehicle look like new.""","https://www.carwise.com/auto-body-shops/book-appointment/erie-lasalle-body-shop-kedzie-chicago-il-60623/520336?hl=en-US&gei=78VvaaL_Oua-p84Pzuy6iAY&rwg_token=AFd1xnE70rJwQGpQ4kC1QSRzdCfvMVCRnepe6xA_k1fu2NQ5j68QrsDpS-y5daGyz5_8MdYR8y6dXKSs10_t2Sg0x9Lzq_ouTA%3D%3D","Book online","î¡¸"
