"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","doJOZc","W4Efsd 7","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/Paul+Ries+%26+Sons/data=!4m7!3m6!1s0x880e2db2cfa44307:0x30a66f1bdf36390d!8m2!3d41.890575!4d-87.6832614!16s%2Fg%2F11g4j61fys!19sChIJB0Okz7ItDogRDTk23xtvpjA?authuser=0&hl=en&rclk=1","Paul Ries & Sons","4.6","(154)","Auto body shop","Â·","2233 W Grand Ave","","Open","Â· Closes 5â€¯PM","(312) 637-6740","https://paulries.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Work was done in 2 weeks and the car looks like new.""","https://www.carwise.com/auto-body-shops/book-appointment/paul-ries-and-sons-ii-chicago-il-60612/558921?hl=en-US&gei=78VvaaL_Oua-p84Pzuy6iAY&rwg_token=AFd1xnFOt0ornZpXVPLC0apCAhFh4LxUveXZP5i-G3pII6PRUDU0_k8_FyEMioK6hoVztzQjUlGHWZooVwQaQFLae_wFJEv6cA%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Tiger%27s+Body+Shop,+Inc/data=!4m7!3m6!1s0x880fd24314a94973:0x34b729d0fb1f9ca3!8m2!3d41.947361!4d-87.674173!16s%2Fg%2F1tv3p8l2!19sChIJc0mpFEPSD4gRo5wf-9AptzQ?authuser=0&hl=en&rclk=1","Tiger's Body Shop, Inc","4.6","(81)","Auto body shop","Â·","3604 N Lincoln Ave","","Open","Â· Closes 5â€¯PM","(773) 935-2131","https://www.tigersbodyshop.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The","","",""
"https://www.google.com/maps/place/Roman+Auto+Body+%26+Repair+Inc/data=!4m7!3m6!1s0x880fcd021848cd05:0x8e1b1f03deae30d1!8m2!3d41.9315714!4d-87.7358685!16s%2Fg%2F1tcv20xr!19sChIJBc1IGALND4gR0TCu3gMfG44?authuser=0&hl=en&rclk=1","Roman Auto Body & Repair Inc","4.8","(144)","Auto body shop","Â·","Â·","4339 W Diversey Ave","Open","Â· Closes 5â€¯PM","(773) 395-7906","http://romanautoshop.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They took my old car from barely running to running great!""","","",""
"https://www.google.com/maps/place/Abe%27s+Auto+Body+Shop+Inc/data=!4m7!3m6!1s0x880e2f1bc7b5bfaf:0xc3780a6edd8337e2!8m2!3d41.7605819!4d-87.6828765!16s%2Fg%2F11lm38gjdp!19sChIJr7-1xxsvDogR4jeD3W4KeMM?authuser=0&hl=en&rclk=1","Abe's Auto Body Shop Inc","4.8","(64)","Auto body shop","Â·","7313 S Western Ave","","Open","Â· Closes 5â€¯PM","(773) 925-7252","http://autocollisionrepairchicago.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Abe did an amazing job getting several scratches out of my Lexus SUV.""","","",""
"https://www.google.com/maps/place/Jordan+Auto+Body/data=!4m7!3m6!1s0x880fcd365ef85613:0x71c127b5225f1366!8m2!3d41.9032252!4d-87.7198056!16s%2Fg%2F1tgtg2js!19sChIJE1b4XjbND4gRZhNfIrUnwXE?authuser=0&hl=en&rclk=1","Jordan Auto Body","4.7","(154)","Auto body shop","Â·","Â·","3689 W Grand Ave","Open","Â· Closes 5â€¯PM","(773) 395-8888","https://www.jordanautomotive.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Incredibly professional, reasonably priced and had my car done on time.""","","",""
"https://www.google.com/maps/place/Wreck+%26+Roll+Auto+Body/data=!4m7!3m6!1s0x880fd1dbab0cc6a5:0xdf6739be777adb63!8m2!3d42.0028502!4d-87.6902624!16s%2Fg%2F1tdv_h1l!19sChIJpcYMq9vRD4gRY9t6d745Z98?authuser=0&hl=en&rclk=1","Wreck & Roll Auto Body","4.7","(129)","Auto body shop","Â·","6652 N Western Ave","","Open","Â· Closes 6â€¯PM","(773) 508-9900","http://wreckandroll.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They gave my car back in record time looking like new.""","","",""
"https://www.google.com/maps/place/Diamante+Auto+Body+Repair+Shop/data=!4m7!3m6!1s0x87c0f13f91572807:0xcdc2afe16f8f865c!8m2!3d39.1153184!4d-94.6477464!16s%2Fg%2F11j_s09gyx!19sChIJByhXkT_xwIcRXIaPb-Gvws0?authuser=0&hl=en&rclk=1","Diamante Auto Body Repair Shop","5.0","(158)","Auto body shop","Â·","1615 Minnesota Ave","","Open","Â· Closes 6â€¯PM","(913) 278-7919","https://instagram.com/diamanteautobody?igshid=YmMyMTA2M2Y=","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Excellent customer service on my 2020 the car looks brand new again.""","","",""
"https://www.google.com/maps/place/Express+Auto+Service+Inc./data=!4m7!3m6!1s0x880fcea0486899bd:0x66813dfff1433b43!8m2!3d41.9789446!4d-87.7582957!16s%2Fg%2F1x6q2bv0!19sChIJvZloSKDOD4gRQztD8f89gWY?authuser=0&hl=en&rclk=1","Express Auto Service Inc.","4.7","(153)","Auto body shop","Â·","Â·","5374 N Elston Ave","Open","Â· Closes 6â€¯PM","(773) 205-2262","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The mechanic found and change actually two bulbs dark, for $15 totally.""","","",""
"https://www.google.com/maps/place/JC+Auto+Body+Repair+INC/data=!4m7!3m6!1s0x880e2e7a5cf0a611:0x808cf1259d917e25!8m2!3d41.8096008!4d-87.6663665!16s%2Fg%2F1tcvz_qk!19sChIJEabwXHouDogRJX6RnSXxjIA?authuser=0&hl=en&rclk=1","JC Auto Body Repair INC","4.9","(79)","Auto body shop","Â·","Â·","4624 S Marshfield Ave","Open","Â· Closes 5â€¯PM","(773) 523-1611","https://jcautobodyrepairinc.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They fixed a huge scratch on my door and it looks brand new.""","","",""
"https://www.google.com/maps/place/Preferred+Auto+Body/data=!4m7!3m6!1s0x880e2faf47eb64a7:0x1248b152bdce6d37!8m2!3d41.7680201!4d-87.6634947!16s%2Fg%2F1tl0xy9t!19sChIJp2TrR68vDogRN23OvVKxSBI?authuser=0&hl=en&rclk=1","Preferred Auto Body","4.4","(268)","Auto body shop","Â·","6915 S Ashland Ave","","Open","Â· Closes 4:30â€¯PM","(773) 778-3160","http://www.preferredautobodychicago.weebly.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They provided excellent","","",""
"https://www.google.com/maps/place/River+North+Collision+Repair/data=!4m7!3m6!1s0x880fd35cf86a694f:0xd7525e31bb240cc3!8m2!3d41.910404!4d-87.6611174!16s%2Fg%2F11v5w150dm!19sChIJT2lq-FzTD4gRwwwkuzFeUtc?authuser=0&hl=en&rclk=1","River North Collision Repair","4.8","(51)","Auto body shop","Â·","Â·","1317 W North Ave","Open","Â· Closes 7â€¯PM","(312) 403-6000","https://www.rivernorthcollisionrepair.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The car looks as good as new and they cleaned it inside and out.""","","",""
"https://www.google.com/maps/place/Perillo+Collision+Center/data=!4m7!3m6!1s0x880e2cd2a32cbc3b:0xb97f5bbf52dd7d82!8m2!3d41.894886!4d-87.6486816!16s%2Fg%2F1tdcgyyh!19sChIJO7wso9IsDogRgn3dUr9bf7k?authuser=0&hl=en&rclk=1","Perillo Collision Center","4.6","(171)","Auto body shop","Â·","Â·","681 N Green St","Open","Â· Closes 5â€¯PM","(312) 291-7342","https://perillocollision.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The area they worked on (bumper) looks better than brand new.""","https://www.carwise.com/auto-body-shops/book-appointment/perillo-collision-center-chicago-il-60642/525819?hl=en-US&gei=78VvaaL_Oua-p84Pzuy6iAY&rwg_token=AFd1xnFXQMNoqx-IQDaXCNFq10A57G7ng82szCFIXh4NHvZ4obIiDHT-NkCUv6n7x1Pjh3c86ldZOXWkaqGARRGR44yTuSkvKQ%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Crash+Champions+Collision+Repair+Milwaukee+Ave/data=!4m7!3m6!1s0x880fcdadb8db0481:0xc18bc24d560f4fbb!8m2!3d41.945322!4d-87.73351!16s%2Fg%2F1tpf7qsw!19sChIJgQTbuK3ND4gRu08PVk3Ci8E?authuser=0&hl=en&rclk=1","Crash Champions Collision Repair Milwaukee Ave","4.5","(355)","Auto body shop","Â·","Â·","3545 N Milwaukee Ave","Open","Â· Closes 5â€¯PM","(773) 777-8900","https://crashchampions.com/locations/chicagodivision-il","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Knowledgeable efficient friendly staff ..car looked new !!""","","",""
"https://www.google.com/maps/place/Avondale+Collision+and+Repair/data=!4m7!3m6!1s0x880fcdadd179cf25:0x314a2f16488aef66!8m2!3d41.9447478!4d-87.7325822!16s%2Fg%2F11cky01yt0!19sChIJJc950a3ND4gRZu-KSBYvSjE?authuser=0&hl=en&rclk=1","Avondale Collision and Repair","4.8","(255)","Auto body shop","Â·","Â·","3501 N Milwaukee Ave","Open","Â· Closes 6â€¯PM","(773) 647-1053","https://avondalecollision.durablesites.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The quality of the repair work is exceptionalâ€”my car looks brand new!""","","",""
"https://www.google.com/maps/place/Gerber+Collision+%26+Glass/data=!4m7!3m6!1s0x880e2cd4ea2baae5:0x694d80031b5cb78!8m2!3d41.8945547!4d-87.6547441!16s%2Fg%2F1wt3n_mp!19sChIJ5aor6tQsDogReMu1MQDYlAY?authuser=0&hl=en&rclk=1","Gerber Collision & Glass","4.4","(158)","Auto body shop","Â·","1060 W Huron St","","Open","Â· Closes 5â€¯PM","(312) 491-0482","https://www.gerbercollision.com/locations/chicago-huron-st-il?utm_source=SEO_Local&utm_medium=SEO_Local_Snack_Pack&utm_campaign=IL&utm_content=ChicagoHuronSt","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Minor fender bender, but the new bumper and paint matched perfectly.""","https://www.carwise.com/auto-body-shops/book-appointment/gerber-collision-glass-chicago-huron-st-chicago-il-60642/462380?hl=en-US&gei=78VvaaL_Oua-p84Pzuy6iAY&rwg_token=AFd1xnGbo91wnXt5eJuB9cj9_dca1bbEsGSqEaIkyVoBB1oBAawAlItxe6pAYHIPj4OFyOU74YPsdVaD-gyP4B3YwLkDPfs3Zg%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Fasttrak+Auto+Center/data=!4m7!3m6!1s0x880fcd6facc5fa61:0xd128b1742cd0c332!8m2!3d41.9241896!4d-87.709964!16s%2Fg%2F12m98w00b!19sChIJYfrFrG_ND4gRMsPQLHSxKNE?authuser=0&hl=en&rclk=1","Fasttrak Auto Center","4.7","(108)","Auto body shop","Â·","Â·","3263 W Fullerton Ave","Open","Â· Closes 2â€¯AM","(773) 252-6363","https://www.unibody.com/fasttrak/fasttrak.html","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Certified mechanics, friendly atmosphere and reasonable price.""","","",""
"https://www.google.com/maps/place/Howard+Auto+Body+%26+Repair+Inc/data=!4m7!3m6!1s0x880fd03216a9f363:0x42541d38606bc09e!8m2!3d42.0192615!4d-87.6868528!16s%2Fg%2F1tqtygs2!19sChIJY_OpFjLQD4gRnsBrYDgdVEI?authuser=0&hl=en&rclk=1","Howard Auto Body & Repair Inc","4.7","(306)","Auto body shop","Â·","Â·","2255 W Howard St","Open","Â· Closes 6â€¯PM","(773) 262-3550","http://www.howardautobody.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""I picked my car like a brand new - clean and shiny.""","","",""
"https://www.google.com/maps/place/Dale%27s+Auto+Body+KC/data=!4m7!3m6!1s0x87c0f1625faf77b9:0x8ad183ab79ce889b!8m2!3d39.116852!4d-94.643612!16s%2Fg%2F1tdqh_g7!19sChIJuXevX2LxwIcRm4jOeauD0Yo?authuser=0&hl=en&rclk=1","Dale's Auto Body KC","4.9","(22)","Auto body shop","Â·","1310 State Ave","Â·","Open","Â· Closes 6â€¯PM","(913) 371-6654","","î”®","Directions","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Awesome I will always recommend dales","","",""
"https://www.google.com/maps/place/In+%26+Out+Auto+Repair+%26+Body+Shop+Inc/data=!4m7!3m6!1s0x880e316d535eb929:0xa25c22646ccf026a!8m2!3d41.7983744!4d-87.7471298!16s%2Fg%2F11hy9pb1km!19sChIJKbleU20xDogRagLPbGQiXKI?authuser=0&hl=en&rclk=1","In & Out Auto Repair & Body Shop Inc","4.8","(202)","Auto body shop","Â·","Â·","5500 S Archer Ave","Open","Â· Closes 6â€¯PM","(773) 875-6606","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""My car looks brand new, and like the accident never happened.""","","",""
"https://www.google.com/maps/place/The+Collision+Barn/data=!4m7!3m6!1s0x880fce08938f7103:0x266bbc94c00f19f9!8m2!3d41.9795578!4d-87.7084451!16s%2Fg%2F11c605c9wb!19sChIJA3GPkwjOD4gR-RkPwJS8ayY?authuser=0&hl=en&rclk=1","The Collision Barn","5.0","(329)","Auto body shop","Â·","Â·","5401 N Kedzie Ave","Open","Â· Closes 6â€¯PM","(773) 632-5655","https://thecollisionbarnchicago.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They did a beautiful job fixing my","","",""
"https://www.google.com/maps/place/Chicago+Body+Shop/data=!4m7!3m6!1s0x880e27d23a3e51c1:0x885014b8caf2f2ec!8m2!3d41.7513753!4d-87.5740312!16s%2Fg%2F11l0qlz131!19sChIJwVE-OtInDogR7PLyyrgUUIg?authuser=0&hl=en&rclk=1","Chicago Body Shop","5.0","(176)","Fitness center","Â·","Â·","2047 E 79th St","Open","Â· Closes 6â€¯PM","(773) 355-8299","http://thechicagobodyshop.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Chicago","","",""
"https://www.google.com/maps/place/A-K+Auto+Mechanic+%26+Body+Shop/data=!4m7!3m6!1s0x880e2c5adaa6db2d:0xe05358b532c218c3!8m2!3d41.8467146!4d-87.6463357!16s%2Fg%2F1tg5cplh!19sChIJLdum2losDogRwxjCMrVYU-A?authuser=0&hl=en&rclk=1","A-K Auto Mechanic & Body Shop","4.1","(147)","Auto body shop","Â·","2515 S Halsted St","","Open","Â· Closes 6â€¯PM","(312) 674-0995","http://akautomechanic.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Affordable, friendly service at less than half the cost of your dealer.""","","",""
"https://www.google.com/maps/place/Lincoln+Wilson+Collision/data=!4m7!3m6!1s0x880fd1fae5a54cbd:0x7f48558f2e6e3834!8m2!3d41.9840466!4d-87.6896574!16s%2Fg%2F11c5zsczkf!19sChIJvUyl5frRD4gRNDhuLo9VSH8?authuser=0&hl=en&rclk=1","Lincoln Wilson Collision","4.9","(136)","Auto body shop","Â·","Â·","5628 N Western Ave","Open","Â· Closes 5â€¯PM","(773) 599-4038","http://lwcollision.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They had my car fixed in a timely manner and itâ€™s looking brand new!""","","",""
"https://www.google.com/maps/place/Body+Works+on+Grand,+Inc./data=!4m7!3m6!1s0x880fcb611140bdb9:0xd2e9966e4a65ab1e!8m2!3d41.9214108!4d-87.7795122!16s%2Fg%2F1tfm77p0!19sChIJub1AEWHLD4gRHqtlSm6W6dI?authuser=0&hl=en&rclk=1","Body Works on Grand, Inc.","4.5","(85)","Auto body shop","Â·","6134 W Grand Ave","","Open","Â· Closes 5â€¯PM","(773) 745-1993","https://www.bodyworksongrand.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Excellent customer service and excellent","","",""
"https://www.google.com/maps/place/CARSTAR+Grand+Avenue/data=!4m7!3m6!1s0x880fccdc88480f73:0x183f888ccf575d2a!8m2!3d41.9130882!4d-87.7444594!16s%2Fg%2F1vs5x9wx!19sChIJcw9IiNzMD4gRKl1Xz4yIPxg?authuser=0&hl=en&rclk=1","CARSTAR Grand Avenue","4.9","(421)","Auto body shop","Â·","Â·","4723 W Grand Ave","Open","Â· Closes 5:30â€¯PM","(773) 486-2131","https://www.carstar.com/locations/il/chicago-15143/","î ‹","Website","î”®","Directions","î¤´","Destination for collision repair","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The work done on my car was impeccableâ€”everything looks as good as new!""","","",""
"https://www.google.com/maps/place/Phil%27s+Auto+Body/data=!4m7!3m6!1s0x880e2c4a59b5714d:0x5e688dd3db23d10b!8m2!3d41.8305322!4d-87.6474838!16s%2Fg%2F1tr9n_nv!19sChIJTXG1WUosDogRC9Ej29ONaF4?authuser=0&hl=en&rclk=1","Phil's Auto Body","4.8","(98)","Auto body shop","Â·","833 W 35th St","Â·","Closed","Â· Opens 3â€¯PM","(773) 847-7156","","î”®","Directions","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They took my car in only 12 hours after that deer wrecked my front end.""","","",""
"https://www.google.com/maps/place/Diamond+Collision+Repair/data=!4m7!3m6!1s0x880fcbb421ed168d:0xac5ed4bd13f2120a!8m2!3d41.9072662!4d-87.7438897!16s%2Fg%2F11fr15rk6n!19sChIJjRbtIbTLD4gRChLyE73UXqw?authuser=0&hl=en&rclk=1","Diamond Collision Repair","4.7","(251)","Auto body shop","Â·","Â·","1440 N Kilpatrick Ave","Open","Â· Closes 4â€¯PM","(773) 417-4165","https://www.diamondcollisionrepair.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They did the work on my car very excellent and good customer service.""","","",""
"https://www.google.com/maps/place/Metro+Auto+Body+Group/data=!4m7!3m6!1s0x880e2db7e6de13a5:0x5657cd018cf83333!8m2!3d41.8366391!4d-87.6669453!16s%2Fg%2F1tdb08dh!19sChIJpRPe5rctDogRMzP4jAHNV1Y?authuser=0&hl=en&rclk=1","Metro Auto Body Group","4.8","(97)","Auto repair shop","Â·","Â·","3147 S Archer Ave","Open","Â· Closes 6â€¯PM","(773) 376-5800","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Friendly, honest, and punctual service with very reasonable prices.""","","",""
"https://www.google.com/maps/place/King+Auto+Repair+%26+Body+Shop/data=!4m7!3m6!1s0x880e2d47b78a3fa3:0xc697abbf6f8e0285!8m2!3d41.8850043!4d-87.6798542!16s%2Fg%2F1td13vx3!19sChIJoz-Kt0ctDogRhQKOb7-rl8Y?authuser=0&hl=en&rclk=1","King Auto Repair & Body Shop","4.1","(89)","Auto body shop","Â·","Â·","2120 W Lake St","Open","Â· Closes 6â€¯PM","(312) 666-6000","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Very reasonable prices for repair.""","","",""
"https://www.google.com/maps/place/Carstar+Roe+Body+Shop/data=!4m7!3m6!1s0x87c0ee0af42f81d7:0xb45050d77faa6be1!8m2!3d39.0429311!4d-94.6403347!16s%2Fg%2F1tc_lnv9!19sChIJ14Ev9AruwIcR4Wuqf9dQULQ?authuser=0&hl=en&rclk=1","Carstar Roe Body Shop","4.8","(427)","Auto body shop","Â·","Â·","4715 Roe Pkwy","Open","Â· Closes 5â€¯PM","(913) 722-2545","https://www.carstar.com/locations/ks/roeland-park-15429/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Got the car within a week and looks brand new with the paint.""","https://www.carwise.com/auto-body-shops/book-appointment/carstar-roe-body-shop-roeland-park-ks-66205/569355?hl=en-US&gei=98VvaZLuFNWvp84PhOqQ2QE&rwg_token=AFd1xnEEDBZXNDPtpwlHqFgmVyR3e2ySyWfl2j1DeFMLdLUb8_CHaldyOCZEyGYwmG-9AGRRhDwusl4AOlwvbmzO9xvggI8CVg%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Oscar%27s+Auto+Body+and+Mechanical/data=!4m7!3m6!1s0x880fcdc7a2eed5a9:0x98262d44dd0179cb!8m2!3d41.9580611!4d-87.7250627!16s%2Fg%2F1tdgkvyy!19sChIJqdXuosfND4gRy3kB3UQtJpg?authuser=0&hl=en&rclk=1","Oscar's Auto Body and Mechanical","4.7","(182)","Auto body shop","Â·","4227 N Elston Ave","Â·","Open","Â· Closes 6â€¯PM","(773) 539-5443","","î”®","Directions","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The work they do is fast, efficient and they made my car look brand new.""","","",""
"https://www.google.com/maps/place/Maaco+Fleet+Solutions+Center/data=!4m7!3m6!1s0x880e2fcec5895b03:0x4eadbcdf4b2559a9!8m2!3d41.7706615!4d-87.6838133!16s%2Fg%2F1tkp0cfj!19sChIJA1uJxc4vDogRqVklS9-8rU4?authuser=0&hl=en&rclk=1","Maaco Fleet Solutions Center","4.5","(173)","Auto body shop","Â·","6740 S Western Ave","","Open","Â· Closes 5â€¯PM","(773) 432-4453","https://www.maaco.com/locations/il/chicago-11657/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""He left my vehicle in excellent condition, he made my car look brand new.""","","",""
