"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","doJOZc","W4Efsd 7","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/Maaco+Auto+Body+Shop+%26+Painting/data=!4m7!3m6!1s0x880e287b75e78801:0x11476d2425f3867e!8m2!3d41.7427249!4d-87.5730709!16s%2Fg%2F1tj223kn!19sChIJAYjndXsoDogRfobzJSRtRxE?authuser=0&hl=en&rclk=1","Maaco Auto Body Shop & Painting","4.6","(297)","Auto body shop","Â·","Â·","8383 S South Chicago Ave","Open","Â· Closes 5â€¯PM","(872) 228-9408","https://www.maaco.com/locations/il/chicago-11356/?source=google?utm_source=google&utm_medium=organic&utm_campaign=gbp_website","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The","","",""
"https://www.google.com/maps/place/Mas+Collision+Experts/data=!4m7!3m6!1s0x880e33f3c14ba9bf:0x1e85b77bd671fabe!8m2!3d41.9029419!4d-87.7297597!16s%2Fg%2F11ldm4h3f6!19sChIJv6lLwfMzDogRvvpx1nu3hR4?authuser=0&hl=en&rclk=1","Mas Collision Experts","5.0","(89)","Auto body shop","Â·","4118 W Division St","","Open","Â· Closes 5â€¯PM","(773) 698-6146","https://mascollisionexperts.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Twice in a row they have done a magnificent job with","","",""
"https://www.google.com/maps/place/Crash+Champions+Collision+Repair+Belmont/data=!4m7!3m6!1s0x880fcc618c8d39af:0x59705195cf5387db!8m2!3d41.9389128!4d-87.7610752!16s%2Fg%2F11b6v0l_8h!19sChIJrzmNjGHMD4gR24dTz5VRcFk?authuser=0&hl=en&rclk=1","Crash Champions Collision Repair Belmont","4.5","(677)","Auto body shop","Â·","Â·","5350 W Belmont Ave","Open","Â· Closes 5â€¯PM","(773) 794-1212","https://crashchampions.com/locations/crash-champions-belmont","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Very good work done, very professional, and car looked brand new.""","https://www.carwise.com/auto-body-shops/book-appointment/crash-champions-0562-belmont-chicago-il-60641/603841?hl=en-US&gei=98VvaZLuFNWvp84PhOqQ2QE&rwg_token=AFd1xnETPAEpuZZVpQaGfsBDOZmh5JKuyAUVTaJWr4uW95qtVbe1hwV5oPyv_Q1nOUAGbGc6csJH_DW-X45DGQ9ADBNey3oWKQ%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Crash+Champions+Collision+Repair+Wabash+Ave/data=!4m7!3m6!1s0x880e2c7d9713cecf:0x3ff547a2e9d7894a!8m2!3d41.8544983!4d-87.6250449!16s%2Fg%2F11hd1mgsph!19sChIJz84Tl30sDogRSonX6aJH9T8?authuser=0&hl=en&rclk=1","Crash Champions Collision Repair Wabash Ave","4.2","(127)","Auto body shop","Â·","Â·","2031 S Wabash Ave","Open","Â· Closes 5â€¯PM","(312) 225-0666","https://crashchampions.com/locations/chicagodivision-il","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The service was very fast, and afterwards my car looked brand new.""","","",""
"https://www.google.com/maps/place/European+%26+US+Collision+Repair+Inc/data=!4m7!3m6!1s0x880fd34e8c93163b:0x18feff26fbab12b4!8m2!3d41.9564685!4d-87.6519339!16s%2Fg%2F1v29cml5!19sChIJOxaTjE7TD4gRtBKr-yb__hg?authuser=0&hl=en&rclk=1","European & US Collision Repair Inc","4.5","(206)","Auto body shop","Â·","Â·","4080 N Broadway","Open","Â· Closes 5:30â€¯PM","(773) 248-1200","https://technicraftgroup.com/our-shops/european-us-collision-repair/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The car looked like brand new and they cleaned the inside & out.""","https://www.carwise.com/auto-body-shops/book-appointment/european-us-collision-repair-inc-chicago-il-60613/613751?hl=en-US&gei=_sVvaePILsS_p84PmeD2gQY&rwg_token=AFd1xnEY9IHcmH-n-tIA6BCTXvr2rrl4Wh-nSE6eMbrjtbRwA4ZHhZZ33vueFPMZvGJf2WIg9cmH7ecmOt9U_Dl6OPS0ocJrCA%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/S+%26+S+Auto+Body/data=!4m7!3m6!1s0x880e2e309fee022d:0x231a170afe3d200d!8m2!3d41.787144!4d-87.684237!16s%2Fg%2F1tg9j3zm!19sChIJLQLunzAuDogRDSA9_goXGiM?authuser=0&hl=en&rclk=1","S & S Auto Body","4.8","(11)","Auto body shop","Â·","Â·","5840 S Western Ave","Open","Â· Closes 4â€¯PM","(773) 737-1884","http://sandsautobodychicago.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They are very polite  and willing to help you out with reasonable  prices""","","",""
"https://www.google.com/maps/place/Kraftsmen+Auto+Body/data=!4m7!3m6!1s0x880fd263265a03b1:0x6883b72d18003d71!8m2!3d41.9389488!4d-87.686844!16s%2Fg%2F1tfbcrp9!19sChIJsQNaJmPSD4gRcT0AGC23g2g?authuser=0&hl=en&rclk=1","Kraftsmen Auto Body","4.9","(245)","Auto body shop","Â·","Â·","3149 N Clybourn Ave","Open","Â· Closes 5â€¯PM","(773) 525-1907","https://www.kraftsmenautobody60618.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Their work took about a week and my car looked absolutely amazing, like new.""","","",""
"https://www.google.com/maps/place/Elar+Auto+Rebuilders+Inc/data=!4m7!3m6!1s0x880e2c5efb13b0a1:0x463071257eb8aad!8m2!3d41.8570954!4d-87.6416693!16s%2Fg%2F1tjwjb6p!19sChIJobAT-14sDogRrYrrVxIHYwQ?authuser=0&hl=en&rclk=1","Elar Auto Rebuilders Inc","4.6","(43)","Auto body shop","Â·","Â·","1846 S Canalport Ave","Open","Â· Closes 5â€¯PM","(312) 226-6226","http://elarautorebuilders.com/","î ‹","Website","î”®","Directions","ï•Š","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The service I received was above and beyond my car looks brand new.""","","",""
"https://www.google.com/maps/place/Attica+Auto+Body+Shop/data=!4m7!3m6!1s0x880fcdede8c54fcb:0x1f51b8e72f94b42e!8m2!3d41.9605382!4d-87.7083716!16s%2Fg%2F1ttq2q1q!19sChIJy0_F6O3ND4gRLrSUL-e4UR8?authuser=0&hl=en&rclk=1","Attica Auto Body Shop","4.7","(69)","Auto body shop","Â·","4340 N Kedzie Ave #1302","","Open","Â· Closes 5:30â€¯PM","(773) 588-0730","http://www.atticaautobodyshop.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The turnaround time was quick and my car looks and feels brand new.""","","",""
"https://www.google.com/maps/place/North+Shore+Auto+Rebuilders+Inc/data=!4m7!3m6!1s0x880fd1a1cd1f2867:0x16efbfedeefd39c7!8m2!3d41.995813!4d-87.660771!16s%2Fg%2F1tk_pwg4!19sChIJZygfzaHRD4gRxzn97u2_7xY?authuser=0&hl=en&rclk=1","North Shore Auto Rebuilders Inc","4.9","(77)","Auto body shop","Â·","Â·","6240 N Broadway","Open","Â· Closes 5â€¯PM","(773) 743-4385","http://northshoreautorebuilders.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fantastic","","",""
"https://www.google.com/maps/place/Jimmy+D%27s+Body+%26+Fender+Shop/data=!4m7!3m6!1s0x880e2de278166f3f:0x254f69a2a2adfd88!8m2!3d41.8172183!4d-87.6850304!16s%2Fg%2F1tl1p0km!19sChIJP28WeOItDogRiP2toqJpTyU?authuser=0&hl=en&rclk=1","Jimmy D's Body & Fender Shop","4.7","(52)","Auto body shop","Â·","Â·","4208 S Western Ave","Open","Â· Closes 5â€¯PM","(773) 847-0426","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They always leave my car looking like brand new""","","",""
"https://www.google.com/maps/place/Lake+Side+Collision/data=!4m7!3m6!1s0x8811d871db8f71e7:0xe214c9210dd2b513!8m2!3d41.7077286!4d-87.5300274!16s%2Fg%2F1tlbv9vd!19sChIJ53GP23HYEYgRE7XSDSHJFOI?authuser=0&hl=en&rclk=1","Lake Side Collision","4.6","(105)","Auto body shop","Â·","10300 S Indianapolis Ave","","Open","Â· Closes 4â€¯PM","(773) 221-9500","http://lscchicago.net/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The car looked brand new when I got it back.""","","",""
"https://www.google.com/maps/place/J+%26+C+Auto+Body+Inc/data=!4m7!3m6!1s0x880fcdbf075c3853:0x673a57977766259b!8m2!3d41.954482!4d-87.719747!16s%2Fg%2F1tpllb79!19sChIJUzhcB7_ND4gRmyVmd5dXOmc?authuser=0&hl=en&rclk=1","J & C Auto Body Inc","4.7","(38)","Auto repair shop","Â·","4023 N Elston Ave","","Open","Â· Closes 6â€¯PM","(773) 267-7719","https://www.facebook.com/jandcautobody/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The","","",""
"https://www.google.com/maps/place/Falcon+Auto+Body/data=!4m7!3m6!1s0x880e327a8228c10b:0x3eafefd64dc8fd2c!8m2!3d41.847288!4d-87.705454!16s%2Fg%2F1vfwdfvk!19sChIJC8EognoyDogRLP3ITdbvrz4?authuser=0&hl=en&rclk=1","Falcon Auto Body","4.2","(47)","Auto body shop","Â·","2430 S Kedzie Ave","Â·","Open","Â· Closes 5â€¯PM","(773) 521-1790","","î”®","Directions","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They did an excellent job, my car looks brand new.""","","",""
"https://www.google.com/maps/place/Car+Care+Body+Shop/data=!4m7!3m6!1s0x880fcd25847f657d:0xd45ffeb24334b0db!8m2!3d41.9077176!4d-87.7297647!16s%2Fg%2F1tflsm7v!19sChIJfWV_hCXND4gR27A0Q7L-X9Q?authuser=0&hl=en&rclk=1","Car Care Body Shop","3.9","(51)","Auto body shop","Â·","4122-30 W Grand Ave","","Open","Â· Closes 5â€¯PM","(773) 235-4660","https://carcarebodyshop.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They treat you like family and make your car better than new!""","","",""
"https://www.google.com/maps/place/John%27s+Auto+Body+%26+Repair/data=!4m7!3m6!1s0x880fd1e51ec28af1:0xc619f591e0e2b0a4!8m2!3d41.987151!4d-87.689971!16s%2Fg%2F1tdkh7l1!19sChIJ8YrCHuXRD4gRpLDi4JH1GcY?authuser=0&hl=en&rclk=1","John's Auto Body & Repair","4.6","(67)","Auto body shop","Â·","Â·","5810 N Western Ave","Open","Â· Closes 5:30â€¯PM","(773) 784-0303","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They offer much more reasonable price with a good car repair skill.""","","",""
"https://www.google.com/maps/place/Parkview+Auto+Repair+%26+Body+Shop/data=!4m7!3m6!1s0x880e2de24701476f:0x29cf56f3ff691779!8m2!3d41.8185693!4d-87.6836172!16s%2Fg%2F1tf7bpb5!19sChIJb0cBR-ItDogReRdp__NWzyk?authuser=0&hl=en&rclk=1","Parkview Auto Repair & Body Shop","4.3","(319)","Auto body shop","Â·","Â·","4139 S Western Blvd","Open","Â· Closes 6â€¯PM","(773) 847-9627","https://www.parkviewautochicago.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Parkview found issues with my car and resolved the problem.""","","",""
"https://www.google.com/maps/place/Gerber+Collision+%26+Glass/data=!4m7!3m6!1s0x880fd3afe9b4f5fb:0x5f94af3a18f0fc!8m2!3d41.9442523!4d-87.648871!16s%2Fg%2F1v3_38kb!19sChIJ-_W06a_TD4gR_PAYOq-UXwA?authuser=0&hl=en&rclk=1","Gerber Collision & Glass","4.5","(180)","Auto body shop","Â·","3425 N Halsted St","","Open","Â· Closes 5â€¯PM","(773) 296-0555","https://www.gerbercollision.com/locations/chicago-halsted-st-il?utm_source=SEO_Local&utm_medium=SEO_Local_Snack_Pack&utm_campaign=IL&utm_content=ChicagoHalstedSt","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""My car was done within 4 days and the paint match was spot on!""","https://www.carwise.com/auto-body-shops/book-appointment/gerber-collision-glass-chicago-halsted-st-chicago-il-60657/460979?hl=en-US&gei=_sVvaePILsS_p84PmeD2gQY&rwg_token=AFd1xnGZiKwaYUcRVgnoWVL08FlaONAwOCA5039ivevN8mGmb5Heo2wFUvqnr0FoxJP9CwFBmF2HslAzSC26bTgINpDI6H68pA%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/CDE+Collision+Centers+-+Chicago+5710/data=!4m7!3m6!1s0x880e2e3bca16a2d9:0x4759e2303dac5967!8m2!3d41.7895409!4d-87.6843871!16s%2Fg%2F1tht20p6!19sChIJ2aIWyjsuDogRZ1msPTDiWUc?authuser=0&hl=en&rclk=1","CDE Collision Centers - Chicago 5710","4.8","(628)","Auto body shop","Â·","Â·","5710 S Western Ave","Open","Â· Closes 5â€¯PM","(773) 434-2424","https://cdecollisioncenters.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Picked up a clean and fixed like new car!""","https://www.carwise.com/auto-body-shops/book-appointment/cde-collision-centers-57-th-chicago-il-60636/461934?hl=en-US&gei=_sVvaePILsS_p84PmeD2gQY&rwg_token=AFd1xnE5Xg3BJnGEGT5MWn7de8-8IYwpig5xaK8z5EM8uvb0y4Tt_oUUjgpOlBHYgqSAXGUNMX7zsVNwiLk47fGwy5f8w5SQpA%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Economy+Auto+Body+Shop/data=!4m7!3m6!1s0x880e313b4dd3125d:0xebc761f0e38e88c3!8m2!3d41.7887119!4d-87.762493!16s%2Fg%2F1tg6w8lc!19sChIJXRLTTTsxDogRw4iO4_Bhx-s?authuser=0&hl=en&rclk=1","Economy Auto Body Shop","4.7","(83)","Auto body shop","Â·","Â·","5708 S Central Ave","Open","Â· Closes 6â€¯PM","(773) 581-9290","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""All employees are trained to do the best job possible.My car looks like new.""","","",""
"https://www.google.com/maps/place/CARSTAR+International+Auto+Rebuilders/data=!4m7!3m6!1s0x880e2d52c322b2c9:0x8d6c54972465e6f0!8m2!3d41.8985488!4d-87.706431!16s%2Fg%2F1tfwf1zm!19sChIJybIiw1ItDogR8OZlJJdUbI0?authuser=0&hl=en&rclk=1","CARSTAR International Auto Rebuilders","4.4","(208)","Auto body shop","Â·","931 N Kedzie Ave","Destination for collision repair","Open","Â· Closes 5â€¯PM","(773) 862-5338","https://www.carstar.com/locations/il/chicago-15301/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Got my car fixed in no time and kept me in the loop.""","https://www.carwise.com/auto-body-shops/book-appointment/carstar-international-auto-rebuilders-chicago-il-60651/550836?hl=en-US&gei=_sVvaePILsS_p84PmeD2gQY&rwg_token=AFd1xnHO4bKiSA6eFtaK4ZgrK5fVMdFWTQkiW28I6wSiWM9sLIurVW0TPMcwQfFLP7lPKaXPxEutaKFRlFTgdNZSZHpHHR_qRw%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/C+James+Auto+Body+Shop/data=!4m7!3m6!1s0x880fcdcfa851cea3:0xc443fb60ffe8bd8f!8m2!3d41.9436205!4d-87.7049918!16s%2Fg%2F11g0g90svm!19sChIJo85RqM_ND4gRj73o_2D7Q8Q?authuser=0&hl=en&rclk=1","C James Auto Body Shop","5.0","(12)","Auto body shop","Â·","3452 N Elston Ave #5608","Â·","Open","Â· Closes 6â€¯PM","(773) 588-0313","","î”®","Directions","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Good professional staff,great place to take your car job to""","","",""
"https://www.google.com/maps/place/Winston+Auto+Rebuilders+LLC/data=!4m7!3m6!1s0x880e25ff589afc71:0xe81395f9df83c125!8m2!3d41.7201313!4d-87.6512418!16s%2Fg%2F11ghff6kdn!19sChIJcfyaWP8lDogRJcGD3_mVE-g?authuser=0&hl=en&rclk=1","Winston Auto Rebuilders LLC","4.5","(55)","Auto body shop","Â·","Â·","9540 S Vincennes Ave","Open","Â· Closes 5â€¯PM","(773) 239-2822","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great service & my car looks brand new.""","","",""
"https://www.google.com/maps/place/K+M+Auto+Body+%26+Exports+Inc/data=!4m7!3m6!1s0x880fd1a03e5658c5:0xd404ac2b77a4fa70!8m2!3d41.9960727!4d-87.6595025!16s%2Fg%2F1tj9clmf!19sChIJxVhWPqDRD4gRcPqkdyusBNQ?authuser=0&hl=en&rclk=1","K M Auto Body & Exports Inc","4.6","(37)","Auto body shop","Â·","1123 W Rosemont Ave","Â·","Open","Â· Closes 6â€¯PM","(773) 366-2053","","î”®","Directions","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Both their mechanical work and the","","",""
"https://www.google.com/maps/place/C+%26+O+Auto+Rebuilders/data=!4m7!3m6!1s0x880e25d6631b32fd:0x3943f672c4aa6ce1!8m2!3d41.7020061!4d-87.6212558!16s%2Fg%2F1w04kpmp!19sChIJ_TIbY9YlDogR4WyqxHL2Qzk?authuser=0&hl=en&rclk=1","C & O Auto Rebuilders","4.5","(101)","Auto body shop","Â·","Â·","10554 S Michigan Ave","Open","Â· Closes 4â€¯PM","(773) 785-0080","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Not only did they repair it they matched my custom paint perfectly!""","","",""
"https://www.google.com/maps/place/CARRECTLY/data=!4m7!3m6!1s0x880fd3eb0fcc150b:0x460a10c408021ae5!8m2!3d41.9373322!4d-87.6649467!16s%2Fg%2F11r5h_ps12!19sChIJCxXMD-vTD4gR5RoCCMQQCkY?authuser=0&hl=en&rclk=1","CARRECTLY","4.9","(28)","Auto body shop","Â·","3047 N Lincoln Ave","","Open","Â· Closes 6â€¯PM","(773) 800-9085","http://www.carrectly.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They made my 14-year-old Jeep look (and smell) like brand new.""","","",""
"https://www.google.com/maps/place/Caliber+Collision/data=!4m7!3m6!1s0x880e2cddb871cee7:0x6a1fd2eec4e6729!8m2!3d41.8773325!4d-87.6521027!16s%2Fg%2F1vzg2tyk!19sChIJ585xuN0sDogRKWdO7C79oQY?authuser=0&hl=en&rclk=1","Caliber Collision","4.6","(616)","Auto body shop","Â·","Â·","318 S Morgan St","Open","Â· Closes 5:30â€¯PM","(312) 738-1975","https://www.caliber.com/find-a-location/chicago-west-loop?utm_source=google&utm_medium=gbp-profile&utm_campaign=webform-GBPwebsite&utm_content=&utm_term=&utm_id=0966","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""My car looks brand new.They did a great job in a timely manner.""","https://www.caliber.com/find-a-location/chicago-west-loop?utm_source=google&utm_medium=gbp-profile&utm_campaign=webform-googlebusinesspage&hl=en-US&gei=B8ZvaYXyDNvfp84Pibu-mQ8&rwg_token=AFd1xnF0WYUvJe8S669ypFAtIeLS0wiOb3J6bnlZpicdWmCLJEOOJKAzbDvlCd8CHt3BdGB4VzQkhD3Dhlz6yTMrz97w5gMaRA%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Crash+Champions+Collision+Repair+Montrose/data=!4m7!3m6!1s0x880fcc13b1f24013:0x9ea81302d61a4e5c!8m2!3d41.9607535!4d-87.7636599!16s%2Fg%2F1tcysf6t!19sChIJE0DysRPMD4gRXE4a1gITqJ4?authuser=0&hl=en&rclk=1","Crash Champions Collision Repair Montrose","4.5","(366)","Auto body shop","Â·","Â·","5430 W Montrose Ave","Open","Â· Closes 5â€¯PM","(773) 725-7704","https://crashchampions.com/locations/crash-champions-montrose","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fast service, car looks as good as new.""","https://www.carwise.com/auto-body-shops/book-appointment/crash-champions-0565-montrose-chicago-il-60641/603845?hl=en-US&gei=B8ZvaYXyDNvfp84Pibu-mQ8&rwg_token=AFd1xnFOI1PYAvfMoHQyVdWtyo5CcDO2ftChYZdZ3JVKAA_N5L_tligfDRhm6gwgdLZAEL0FyldXpL0kAU2Rxmg2DKHZlO69PQ%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/A-CARR%27s+Auto+Body/data=!4m7!3m6!1s0x880fd20d97a08a59:0x88fc393105b41323!8m2!3d41.959146!4d-87.6889752!16s%2Fg%2F1tx_6z94!19sChIJWYqglw3SD4gRIxO0BTE5_Ig?authuser=0&hl=en&rclk=1","A-CARR's Auto Body","4.8","(424)","Auto body shop","Â·","Â·","4246 N Western Ave","Open","Â· Closes 5â€¯PM","(773) 478-4844","http://acarrsautobody.com/","î ‹","Website","î”®","Directions","î¤´","Destination for collision repair","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They got me in and out and my car looks brand new.""","","",""
"https://www.google.com/maps/place/Windy+City+Auto+Collision/data=!4m7!3m6!1s0x880fcd064dcc72df:0x6e151cd93f537971!8m2!3d41.9709563!4d-87.7452013!16s%2Fg%2F11hf1y3cys!19sChIJ33LMTQbND4gRcXlTP9kcFW4?authuser=0&hl=en&rclk=1","Windy City Auto Collision","5.0","(30)","Auto body shop","Â·","Â·","4970 N Elston Ave","Open","Â· Closes 4â€¯PM","(773) 715-5930","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They use quality paint and expert","","",""
