"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","doJOZc","W4Efsd 7","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/Metro+Collision+Experts/data=!4m7!3m6!1s0x880e301dc63e4975:0x3f8c653a2e663e89!8m2!3d41.7516222!4d-87.6994347!16s%2Fg%2F1td6stq1!19sChIJdUk-xh0wDogRiT5mLjpljD8?authuser=0&hl=en&rclk=1","Metro Collision Experts","4.5","(152)","Auto body shop","Â·","Â·","3057 W Columbus Ave","Open","Â· Closes 5:30â€¯PM","(773) 436-5600","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""I got my car back running great and looking like new.""","","",""
"https://www.google.com/maps/place/Riverdale+Collision+Center+LLC./data=!4m7!3m6!1s0x880e2f9ffeddac4d:0x68804d7739ef1364!8m2!3d41.750222!4d-87.6341284!16s%2Fg%2F11f9j78x2s!19sChIJTazd_p8vDogRZBPvOXdNgGg?authuser=0&hl=en&rclk=1","Riverdale Collision Center LLC.","4.7","(88)","Auto body shop","Â·","Â·","7917 S Vincennes Ave","Open","Â· Closes 5â€¯PM","(773) 952-4715","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Our vehicles looked like they never were damaged.""","","",""
"https://www.google.com/maps/place/JC+Auto+Repair+%26+Body/data=!4m7!3m6!1s0x880fd29800cc40c5:0xa49437c605496ea5!8m2!3d41.916399!4d-87.68799!16s%2Fg%2F1tr7dd7n!19sChIJxUDMAJjSD4gRpW5JBcY3lKQ?authuser=0&hl=en&rclk=1","JC Auto Repair & Body","5.0","(26)","Auto body shop","Â·","Â·","2415 W Homer St","Open","Â· Closes 5â€¯PM","(773) 671-0715","https://jcautorepair2415.wixsite.com/jc-auto-repair","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Handed my keys over to jc and the car was done in no time!""","","",""
"https://www.google.com/maps/place/Unibody+Auto+Collision/data=!4m7!3m6!1s0x880fd2bd7cf26dcb:0xa2e4b42263ebb28d!8m2!3d41.9243659!4d-87.709918!16s%2Fg%2F1tdww8xg!19sChIJy23yfL3SD4gRjbLrYyK05KI?authuser=0&hl=en&rclk=1","Unibody Auto Collision","4.2","(19)","Auto repair shop","Â·","Â·","3263 W Fullerton Ave","Open","Â· Closes 6â€¯PM","(773) 235-1334","http://www.unibody.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They have affordable prices.""","","",""
"https://www.google.com/maps/place/Euro+Collision+Of+Andersonville/data=!4m7!3m6!1s0x880fd1821c29157b:0x996713e125fcf447!8m2!3d41.9800999!4d-87.6590775!16s%2Fg%2F11c1p85t_5!19sChIJexUpHILRD4gRR_T8JeETZ5k?authuser=0&hl=en&rclk=1","Euro Collision Of Andersonville","4.7","(565)","Auto body shop","Â·","1122 W Balmoral Ave","","Open","Â· Closes 5â€¯PM","(773) 907-9999","http://www.ecchicago.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They did a fantastic job repairing the","https://www.carwise.com/auto-body-shops/book-appointment/euro-collision-andersonville-chicago-il-60640/516420?hl=en-US&gei=B8ZvaYXyDNvfp84Pibu-mQ8&rwg_token=AFd1xnFAwvEf06vO_ftoZszh6VXtUc2bXPRJukuvLkK1MzQs2RFps66zehj2JQz4F2mqvkoNb5d6raJFgozpGfcLGOU0c9KYCA%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Miller+Body+Shop/data=!4m7!3m6!1s0x87c0f1631f84029b:0xe761cfc02bbe3d6b!8m2!3d39.1152595!4d-94.6424608!16s%2Fg%2F1vzg2ryl!19sChIJmwKEH2PxwIcRaz2-K8DPYec?authuser=0&hl=en&rclk=1","Miller Body Shop","4.6","(16)","Auto body shop","Â·","Â·","1229 Minnesota Ave","Open","Â· Closes 4:30â€¯PM","(913) 342-4080","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The very BEST......PERFECTIONEST....ðŸ˜ðŸ˜""","","",""
"https://www.google.com/maps/place/Maaco+Auto+Body+Shop+%26+Painting/data=!4m7!3m6!1s0x880e3319780eeac1:0xf75865cb7dcf70a3!8m2!3d41.8734808!4d-87.7435692!16s%2Fg%2F1tj5r9x8!19sChIJweoOeBkzDogRo3DPfctlWPc?authuser=0&hl=en&rclk=1","Maaco Auto Body Shop & Painting","4.2","(190)","Auto body shop","Â·","4722 W Harrison St","","Open","Â· Closes 5â€¯PM","(773) 295-4875","https://www.maaco.com/locations/il/chicago-12395/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Had chipping under my rear window and now it looks brand new!""","","",""
"https://www.google.com/maps/place/CarFix+Auto+Center+and+Body+Shop/data=!4m7!3m6!1s0x880fcddfee7ad3d7:0xfd1d3cb9e80b70d2!8m2!3d41.9754156!4d-87.7180943!16s%2Fg%2F1trxkwkg!19sChIJ19N67t_ND4gR0nAL6Lk8Hf0?authuser=0&hl=en&rclk=1","CarFix Auto Center and Body Shop","5.0","(54)","Auto body shop","Â·","Â·","3555 W Foster Ave","Open","Â· Closes 6â€¯PM","(773) 279-9914","https://www.carfixchicago.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They left both cars brand new after service â€” cleaned inside and out!""","","",""
"https://www.google.com/maps/place/Euro+Collision+of+Rogers+Park/data=!4m7!3m6!1s0x880fd1b74726cfcf:0xda1e8513c471359b!8m2!3d42.0062712!4d-87.6734597!16s%2Fg%2F1tdr8srh!19sChIJz88mR7fRD4gRmzVxxBOFHto?authuser=0&hl=en&rclk=1","Euro Collision of Rogers Park","4.6","(379)","Auto body shop","Â·","Â·","6828 N Clark St","Open","Â· Closes 5â€¯PM","(773) 274-9900","http://www.ecchicago.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Staff was very polite, the fixed my car and left it like new""","https://www.carwise.com/auto-body-shops/book-appointment/euro-collision-rogers-park-chicago-il-60626/567974?hl=en-US&gei=B8ZvaYXyDNvfp84Pibu-mQ8&rwg_token=AFd1xnEjLgwDuV8PE_-WgaPilFit-e6SSAVj60mHXcgZxW8ujb-sev1UVaj2uUl35EIj9qthw2oZuVPJQDsd6NiFCD5_22PU2A%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Extreme+Body+Shop/data=!4m7!3m6!1s0x880fcdaf2bb8c165:0x971ecfc9635bcae0!8m2!3d41.9419696!4d-87.7295865!16s%2Fg%2F1tm2b862!19sChIJZcG4K6_ND4gR4MpbY8nPHpc?authuser=0&hl=en&rclk=1","Extreme Body Shop","4.3","(49)","Muffler shop","Â·","3333 N Karlov Ave","","Open","Â· Closes 6â€¯PM","(773) 283-3833","http://newextreme8.wixsite.com/auto","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Very Good prices, for outstanding work.""","","",""
"https://www.google.com/maps/place/D+%26+A+Auto+Body+Repair/data=!4m7!3m6!1s0x880e2e0e5b212a5b:0xd8678708c3815636!8m2!3d41.8089459!4d-87.6848707!16s%2Fg%2F1w4f8plk!19sChIJWyohWw4uDogRNlaBwwiHZ9g?authuser=0&hl=en&rclk=1","D & A Auto Body Repair","4.5","(67)","Auto body shop","Â·","4646 S Western Ave","Â·","Open","Â· Closes 5â€¯PM","(773) 927-7764","","î”®","Directions","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""My vehicle was ready in 3 days, it looks brand new.""","","",""
"https://www.google.com/maps/place/Mac+Auto+Body+%26+Paint+Center/data=!4m7!3m6!1s0x880e2fc7a1c52e05:0xea1de023d8e313f0!8m2!3d41.7649717!4d-87.6790676!16s%2Fg%2F1tf4fmdk!19sChIJBS7FoccvDogR8BPj2CPgHeo?authuser=0&hl=en&rclk=1","Mac Auto Body & Paint Center","4.3","(33)","Auto repair shop","Â·","Â·","2210 W 71st St","Open","Â· Closes 4â€¯PM","(773) 925-2702","http://www.macautobodyinc.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Quality work good prices""","","",""
"https://www.google.com/maps/place/Bennett+Auto+Rebuilders/data=!4m7!3m6!1s0x880e2fecf89ff0e1:0xe3b9666e01189d82!8m2!3d41.750249!4d-87.6805341!16s%2Fg%2F1tp_6zz3!19sChIJ4fCf-OwvDogRgp0YAW5mueM?authuser=0&hl=en&rclk=1","Bennett Auto Rebuilders","4.7","(77)","Auto body shop","Â·","Â·","2300 W 79th St","Open","Â· Closes 4:30â€¯PM","(773) 434-0181","http://bennettautorebuilders.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fair prices, quality work, timely service, and helpful staff.""","","",""
"https://www.google.com/maps/place/Logan+Auto+Collision/data=!4m7!3m6!1s0x880e2f290a81074f:0x86ab2cb9194d00f4!8m2!3d41.7735131!4d-87.6247679!16s%2Fg%2F1tdzm468!19sChIJTweBCikvDogR9ABNGbksq4Y?authuser=0&hl=en&rclk=1","Logan Auto Collision","3.7","(101)","Auto body shop","Â·","Â·","6651 S State St","Open","Â· Closes 5â€¯PM","(773) 994-1325","https://loganautocollision.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""I got my car back on the exact day they said it would be ready!!""","","",""
"https://www.google.com/maps/place/Bridgeport+Auto+Body+Shop/data=!4m7!3m6!1s0x880e2c3a070227cb:0xf9591e2365d00f5e!8m2!3d41.8306128!4d-87.6481605!16s%2Fg%2F1th24d2v!19sChIJyycCBzosDogRXg_QZSMeWfk?authuser=0&hl=en&rclk=1","Bridgeport Auto Body Shop","4.0","(25)","Auto body shop","Â·","Â·","907 W 35th St","Open","Â· Closes 6â€¯PM","(773) 869-0884","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fair prices and good work.""","","",""
"https://www.google.com/maps/place/CARSTAR+UCar+Auto+Rebuilders/data=!4m7!3m6!1s0x880e31762ec5f103:0x858707fbe2db976f!8m2!3d41.8052665!4d-87.7048935!16s%2Fg%2F11sz5kq2c3!19sChIJA_HFLnYxDogRb5fb4vsHh4U?authuser=0&hl=en&rclk=1","CARSTAR UCar Auto Rebuilders","4.7","(96)","Auto body shop","Â·","4832 S Kedzie Ave","Destination for collision repair","Open","Â· Closes 5:30â€¯PM","(312) 204-7339","https://www.carstar.com/locations/il/chicago-15645/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""My car looks brand new after the repair in this","https://www.carwise.com/auto-body-shops/book-appointment/carstar-ucar-auto-rebuilders-chicago-il-60632/601066?hl=en-US&gei=D8ZvaYf5K5vewN4P0Jq1iQk&rwg_token=AFd1xnFhUfOtV-_QHXpH1i4Dj4PJmJeEnM31EDQSE0hUa7euIZaODDvE8sqD6IXv7m1dmEKy3DxZmKn66nOkLOHbBTiwIxiQ3g%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/B+%26+M+Auto+Collision+Center/data=!4m7!3m6!1s0x880fcc5297f9ffc3:0xc4b8a6cdc273322f!8m2!3d41.9464152!4d-87.7387239!16s%2Fg%2F1tdywzcf!19sChIJw__5l1LMD4gRLzJzws2muMQ?authuser=0&hl=en&rclk=1","B & M Auto Collision Center","4.1","(211)","Auto body shop","Â·","4440 W Addison St","","Open","Â· Closes 5â€¯PM","(773) 685-3200","http://www.bmautocollision.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They fixed up our Honda CRV after a minor fender bender.""","https://www.carwise.com/auto-body-shops/book-appointment/bm-chicago-il-60641/520300?hl=en-US&gei=D8ZvaYf5K5vewN4P0Jq1iQk&rwg_token=AFd1xnGNCN1Qj6zhIZ0zVgqk673RWF6rCIO4PL673eiW2ZEr4-6D-3vJKHR_nM3l44Qee64_mnPIU8yPPcmay4iwW2ReHtjf0Q%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Supreme+Auto+Ltd./data=!4m7!3m6!1s0x880fcb07d23267f9:0xa9b061bc73dc7c27!8m2!3d41.9362091!4d-87.8063421!16s%2Fg%2F1tdp11kz!19sChIJ-Wcy0gfLD4gRJ3zcc7xhsKk?authuser=0&hl=en&rclk=1","Supreme Auto Ltd.","4.8","(101)","Auto body shop","Â·","Â·","3067 N Harlem Ave","Open","Â· Closes 5â€¯PM","(773) 745-4660","http://www.supremeautoltd.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Eppecable  customer service, excellent","","",""
"https://www.google.com/maps/place/Lil+Logans+Collision/data=!4m7!3m6!1s0x880e2441a64b6677:0x716821c719ff3674!8m2!3d41.6792141!4d-87.6417744!16s%2Fg%2F1ts1stkm!19sChIJd2ZLpkEkDogRdDb_GcchaHE?authuser=0&hl=en&rclk=1","Lil Logans Collision","4.6","(52)","Auto body shop","Â·","Â·","11815 S Halsted St","Open","Â· Closes 7â€¯PM","(773) 785-7425","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They have handled all of my","","",""
"https://www.google.com/maps/place/Chicago+Auto+Recon+Body+Shop/data=!4m7!3m6!1s0x880e2dab755711bf:0x929e7f795d582619!8m2!3d41.852696!4d-87.660824!16s%2Fg%2F1tczfh2b!19sChIJvxFXdastDogRGSZYXXl_npI?authuser=0&hl=en&rclk=1","Chicago Auto Recon Body Shop","4.1","(122)","Auto body shop","Â·","Â·","1358 W Cermak Rd","Open","Â· Closes 8â€¯PM","(888) 986-7326","http://www.chicagoautorecon.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They fixed a paint chip, did a ceramic coating, and added ceramic tint.""","","",""
"https://www.google.com/maps/place/Cosmetic+Auto+Trim+%26+Glass+Incorporated/data=!4m7!3m6!1s0x880fc96c10f75e57:0x374bcc74f0e81b2e!8m2!3d41.9935904!4d-87.8017226!16s%2Fg%2F1tfzhc60!19sChIJV173EGzJD4gRLhvo8HTMSzc?authuser=0&hl=en&rclk=1","Cosmetic Auto Trim & Glass Incorporated","4.4","(118)","Auto repair shop","Â·","Â·","6166 N Northwest Hwy","Open","Â· Closes 5â€¯PM","(773) 763-7400","http://www.cosmeticautotrimandglass.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They were able to work with original parts and matched the paint perfectly.""","https://www.carwise.com/auto-body-shops/book-appointment/cosmetic-auto-chicago-il-60631/462166?hl=en-US&gei=D8ZvaYf5K5vewN4P0Jq1iQk&rwg_token=AFd1xnFsVHQV10r7Lt18f7CC-hgPI6cfMkBqJTUdAdQPbr1obJFfXAvsnSQuuGbekZVw8zqgWFOrW5sMcQApGNdzydkWRMdxGg%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Adams+Auto+Body+Shop/data=!4m7!3m6!1s0x880fed45633d5505:0x26b47dae04cdacf1!8m2!3d42.3404615!4d-87.8343646!16s%2Fg%2F11gzpqh4tl!19sChIJBVU9Y0XtD4gR8azNBK59tCY?authuser=0&hl=en&rclk=1","Adams Auto Body Shop","4.9","(553)","Auto body shop","Â·","Â·","1026 Sheridan Rd","Open","Â· Closes 5:30â€¯PM","(847) 636-6684","http://www.adamsautobodyshop.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""My VW was washed and detailed, and looked brand new when I got it back.""","","",""
"https://www.google.com/maps/place/Prestige+Auto+Collision/data=!4m7!3m6!1s0x87c0f1d3019e28cd:0xfcbf882b51f44c5b!8m2!3d39.0710899!4d-94.6060573!16s%2Fg%2F1pp2t_tq2!19sChIJzSieAdPxwIcRW0z0USuIv_w?authuser=0&hl=en&rclk=1","Prestige Auto Collision","4.9","(237)","Auto body shop","Â·","Â·","3122 Roanoke Rd","Open","Â· Closes 5â€¯PM","(816) 753-7931","http://www.prestigeautokc.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They cleaned the car like it is brand new - inside and out.""","","",""
"https://www.google.com/maps/place/K+C+Auto+%26+Body+Shop/data=!4m7!3m6!1s0x87c0f3c44963b103:0x6bebce84e5ef7cc1!8m2!3d39.1164654!4d-94.6590363!16s%2Fg%2F1v4ptjb_!19sChIJA7FjScTzwIcRwXzv5YTO62s?authuser=0&hl=en&rclk=1","K C Auto & Body Shop","3.2","(10)","Auto body shop","Â·","2727 State Ave","","","","(913) 342-8168","","î”®","Directions","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""This is my second time getting my vehicles worked on by them.""","","",""
"https://www.google.com/maps/place/Metro+Auto+Tech+United/data=!4m7!3m6!1s0x880e2e16b142520b:0xcb353f2e145ddc2d!8m2!3d41.801422!4d-87.6833358!16s%2Fg%2F1th1vn0g!19sChIJC1JCsRYuDogRLdxdFC4_Ncs?authuser=0&hl=en&rclk=1","Metro Auto Tech United","4.7","(77)","Auto body shop","Â·","5045 S Western Blvd","Â·","Open","Â· Closes 6â€¯PM","(773) 918-8888","","î”®","Directions","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Minh and the team gave me a great price and made my car look like new.""","","",""
"https://www.google.com/maps/place/Capital+Auto+Body+Repair/data=!4m7!3m6!1s0x880fd28647af28e7:0x78f3cf329a3cc581!8m2!3d41.9328431!4d-87.6892771!16s%2Fg%2F1tdqp7k9!19sChIJ5yivR4bSD4gRgcU8mjLP83g?authuser=0&hl=en&rclk=1","Capital Auto Body Repair","3.7","(32)","Auto body shop","Â·","2838 N Elston Ave","Â·","Open","Â· Closes 5â€¯PM","(773) 342-3100","","î”®","Directions","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""My car was repair and painted above my expectations.""","","",""
"https://www.google.com/maps/place/A-Ok+Auto+Body+Inc/data=!4m7!3m6!1s0x880e315d7f8fa8f1:0x75b617b3d073a0af!8m2!3d41.79597!4d-87.7584199!16s%2Fg%2F11q8011bbt!19sChIJ8aiPf10xDogRr6Bz0LMXtnU?authuser=0&hl=en&rclk=1","A-Ok Auto Body Inc","4.0","(51)","Auto body shop","Â·","Â·","5805 S Archer Ave","Open","Â· Closes 5â€¯PM","(773) 581-7979","https://a-okautobody.net/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Parts came fast great service and car was done within the span of a day.""","https://www.carwise.com/auto-body-shops/book-appointment/a-ok-auto-body-inc-chicago-il-60638/582440?hl=en-US&gei=D8ZvaYf5K5vewN4P0Jq1iQk&rwg_token=AFd1xnHBFwJRTtiYOcc8CsF6TISAO1MhS60IAfgIYsJtEWm4c_TIhLGjx-lNx9X4oPe0qzxFYCy-vja390zxg47GCbx1KHkqhw%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/East+Side+Body+Shop/data=!4m7!3m6!1s0x8811d875454036ef:0xca426832cff552e2!8m2!3d41.7136866!4d-87.538395!16s%2Fg%2F1tggp76z!19sChIJ7zZARXXYEYgR4lL1zzJoQso?authuser=0&hl=en&rclk=1","East Side Body Shop","4.0","(6)","Auto body shop","Â·","10005 S Ave N","Â·","Open","Â· Closes 3â€¯PM","(773) 768-4996","","î”®","Directions","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Thank you for the recommendation to another","","",""
"https://www.google.com/maps/place/A%26S+Auto+Body+LLC/data=!4m7!3m6!1s0x880fcba7c7c55baf:0xfd1b884649a1879d!8m2!3d41.8865921!4d-87.7494927!16s%2Fg%2F11fs9xvnyt!19sChIJr1vFx6fLD4gRnYehSUaIG_0?authuser=0&hl=en&rclk=1","A&S Auto Body LLC","4.7","(38)","Auto body shop","Â·","4939 W Lake St","","Open","Â· Closes 6â€¯PM","(773) 719-5568","https://aandsautobody.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They used high-quality materials and their craftsmanship was exceptional.""","","",""
"https://www.google.com/maps/place/K+%26+K+Auto+Body+Rebuilders+Inc/data=!4m7!3m6!1s0x880e30d7488bd0dd:0x912facb481b51593!8m2!3d41.7744819!4d-87.7676223!16s%2Fg%2F1tctg5wh!19sChIJ3dCLSNcwDogRkxW1gbSsL5E?authuser=0&hl=en&rclk=1","K & K Auto Body Rebuilders Inc","4.8","(17)","Auto body shop","Â·","5826 W 65th St","Â·","Open","Â· Closes 5â€¯PM","(773) 735-0118","","î”®","Directions","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""great quality work""","","",""
"https://www.google.com/maps/place/National+Bodyshops/data=!4m7!3m6!1s0x880e2e3977ff1d77:0x478162a39222a5f6!8m2!3d41.7900643!4d-87.6822187!16s%2Fg%2F1vfp46n5!19sChIJdx3_dzkuDogR9qUikqNigUc?authuser=0&hl=en&rclk=1","National Bodyshops","5.0","(10)","Auto repair shop","Â·","Â·","5701 S Claremont Ave","Open","Â· Closes 6â€¯PM","(773) 306-2046","","î”®","Directions","","","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""One of the best businesses in Chicago and the owners staff is awesome!!!""","","",""
"https://www.google.com/maps/place/Arrow+Body+%26+Fender+Service/data=!4m7!3m6!1s0x880fcb1d88aaad77:0xb1d3c893940316bf!8m2!3d41.9255955!4d-87.8153649!16s%2Fg%2F1v_z9hqp!19sChIJd62qiB3LD4gRvxYDlJPI07E?authuser=0&hl=en&rclk=1","Arrow Body & Fender Service","4.8","(151)","Auto body shop","Â·","7536 W Grand Ave","","Open","Â· Closes 5:30â€¯PM","(708) 456-9424","http://www.arrowbodyandfender.com/","î ‹","Website","î”®","Directions","","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They finished early and my vehicle looked brand new when I picked it up!""","https://www.carwise.com/auto-body-shops/book-appointment/arrow-body-services-llc-elmwood-park-il-60707/553283?hl=en-US&gei=D8ZvaYf5K5vewN4P0Jq1iQk&rwg_token=AFd1xnEXSuVe9WedI6XRVrk_O_iNaFReUGC2pwAdvuLpO5qXV0AV_YQsmalyjachK_GA9SOyVE3i_MKDU9qZ9GMOd2LrVsDQPA%3D%3D","Book online","î¡¸"
"https://www.google.com/maps/place/Carrectly+Auto+Care/data=!4m7!3m6!1s0x880fd2ac744df609:0x2ff52a1da777dcc1!8m2!3d41.8885198!4d-87.6354482!16s%2Fg%2F11c4lkdh5g!19sChIJCfZNdKzSD4gRwdx3px0q9S8?authuser=0&hl=en&rclk=1","Carrectly Auto Care","4.7","(227)","Auto body shop","Â·","Â·","222 W Merchandise Mart Plaza","Open","Â· Closes 6â€¯PM","(773) 800-9085","http://www.carrectly.com/","î ‹","Website","î”®","Directions","î¤´","Â·","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""They went above and beyond, and I was elated to see my car look brand new.""","","",""
"","","","","","","","","","","","","","","","","","","","","","",""